actor_id:int,movie_id:int
2773,2573
2856,2573
4994,2573
347,2574
3567,2574
4668,2574
338,2575
4310,2575
5496,2575
1317,2576
1943,2576
3530,2576
776,2577
1836,2577
1985,2577
222,2578
681,2578
3169,2578
598,2579
609,2579
2846,2579
1466,2580
1476,2580
2441,2580
1084,2581
3339,2581
5309,2581
2192,2582
4180,2582
6059,2582
2441,2583
2612,2583
4258,2583
228,2584
230,2584
5951,2584
1168,2585
3803,2585
4601,2585
274,2586
1248,2586
2820,2586
2530,2587
5919,2587
6119,2587
1606,2588
3129,2588
4251,2588
3516,2589
4436,2589
4800,2589
3541,2590
5041,2590
5157,2590
146,2591
1652,2591
5935,2591
228,2592
3012,2592
5907,2592
1509,2593
2593,2593
5867,2593
703,2594
1219,2594
2177,2594
1898,2595
2684,2595
6058,2595
754,2596
3190,2596
3925,2596
2313,2597
3657,2597
3841,2597
1476,2598
5934,2598
6168,2598
3624,2599
4366,2599
5402,2599
926,2600
1089,2600
3016,2600
207,2601
4532,2601
5069,2601
357,2602
955,2602
2287,2602
330,2603
1252,2603
2728,2603
3747,2604
4367,2604
6003,2604
5135,2605
5517,2605
5956,2605
4310,2606
5496,2606
5848,2606
1334,2607
3162,2607
4209,2607
2838,2608
5592,2608
6047,2608
1769,2609
4529,2609
4675,2609
2390,2610
3154,2610
5704,2610
889,2611
2821,2611
5287,2611
1196,2612
4544,2612
5683,2612
510,2613
4275,2613
5787,2613
2684,2614
3356,2614
6073,2614
5594,2615
5875,2615
5946,2615
944,2616
1373,2616
3852,2616
793,2617
2451,2617
6149,2617
1927,2618
3651,2618
4063,2618
874,2619
4216,2619
5194,2619
1644,2620
2164,2620
5680,2620
2514,2621
3090,2621
5120,2621
911,2622
1527,2622
3751,2622
5578,2623
5711,2623
5882,2623
616,2624
5649,2624
5731,2624
55,2625
5858,2625
5884,2625
993,2626
4679,2626
5469,2626
414,2627
3360,2627
4709,2627
1173,2628
1515,2628
2690,2628
2322,2629
3288,2629
5907,2629
588,2630
656,2630
2601,2630
1676,2631
3424,2631
6134,2631
1275,2632
4542,2632
4824,2632
2815,2633
3452,2633
4442,2633
482,2634
4296,2634
4316,2634
212,2635
542,2635
5129,2635
110,2636
120,2636
1705,2636
586,2637
3576,2637
5488,2637
1016,2638
4805,2638
6213,2638
2378,2639
2607,2639
4049,2639
1584,2640
2530,2640
4778,2640
586,2641
2542,2641
4846,2641
2081,2642
2155,2642
2421,2642
165,2643
5087,2643
5652,2643
911,2644
2133,2644
2672,2644
3458,2645
4155,2645
5691,2645
1056,2646
1826,2646
3406,2646
1306,2647
2766,2647
5087,2647
750,2648
3761,2648
5744,2648
1581,2649
1963,2649
3523,2649
2974,2650
4101,2650
5024,2650
2951,2651
3406,2651
5024,2651
32,2652
154,2652
1142,2652
1646,2653
2225,2653
4333,2653
38,2654
217,2654
1187,2654
1143,2655
3021,2655
5214,2655
1613,2656
4825,2656
6067,2656
2537,2657
5024,2657
5650,2657
1030,2658
2826,2658
4107,2658
249,2659
364,2659
2449,2659
616,2660
697,2660
1794,2660
3567,2661
4671,2661
6144,2661
1676,2662
1779,2662
5479,2662
644,2663
2165,2663
4896,2663
2486,2664
4353,2664
5609,2664
1131,2665
2403,2665
3039,2665
3828,2666
5334,2666
5964,2666
2004,2667
3358,2667
4220,2667
3914,2668
4309,2668
5906,2668
1476,2669
2293,2669
2399,2669
595,2670
2530,2670
5764,2670
138,2671
2577,2671
3585,2671
300,2672
879,2672
5071,2672
1509,2673
2929,2673
3145,2673
120,2674
5177,2674
5186,2674
29,2675
879,2675
2127,2675
3167,2676
3583,2676
5790,2676
910,2677
2225,2677
2728,2677
2772,2678
3976,2678
5365,2678
1112,2679
1872,2679
3725,2679
182,2680
4533,2680
5254,2680
4131,2681
4270,2681
4288,2681
580,2682
697,2682
3250,2682
1803,2683
3387,2683
3439,2683
729,2684
1075,2684
4821,2684
3884,2685
4682,2685
5309,2685
2329,2686
2595,2686
5467,2686
396,2687
536,2687
4736,2687
1592,2688
4439,2688
4460,2688
3074,2689
3372,2689
5133,2689
207,2690
1326,2690
5799,2690
1297,2691
2431,2691
2662,2691
2395,2692
2879,2692
3669,2692
2995,2693
5488,2693
6134,2693
1635,2694
1926,2694
3279,2694
3261,2695
4399,2695
6120,2695
1113,2696
3530,2696
5799,2696
798,2697
1856,2697
3214,2697
339,2698
552,2698
5186,2698
92,2699
3726,2699
6158,2699
2046,2700
2591,2700
4595,2700
750,2701
1058,2701
2728,2701
1410,2702
2062,2702
2254,2702
552,2703
700,2703
5247,2703
2298,2704
4461,2704
4755,2704
1672,2705
2221,2705
4997,2705
838,2706
4761,2706
6205,2706
687,2707
3479,2707
5750,2707
27,2708
56,2708
1089,2708
651,2709
1112,2709
1893,2709
373,2710
2811,2710
4826,2710
184,2711
1310,2711
2799,2711
3340,2712
5881,2712
6064,2712
763,2713
3534,2713
3692,2713
120,2714
699,2714
2654,2714
3269,2715
3350,2715
5259,2715
3472,2716
4106,2716
6168,2716
3443,2717
5453,2717
5939,2717
1315,2718
4987,2718
5197,2718
911,2719
2447,2719
5434,2719
798,2720
1036,2720
1710,2720
669,2721
2789,2721
5024,2721
2592,2722
4512,2722
4881,2722
1024,2723
1426,2723
4441,2723
2654,2724
4755,2724
5570,2724
3158,2725
4192,2725
5364,2725
1358,2726
3369,2726
4174,2726
337,2727
419,2727
1282,2727
2487,2728
2839,2728
3901,2728
667,2729
3624,2729
6073,2729
1173,2730
5168,2730
5890,2730
844,2731
1854,2731
2698,2731
3659,2732
4390,2732
5787,2732
366,2733
1730,2733
1811,2733
1531,2734
5364,2734
5962,2734
697,2735
1794,2735
3055,2735
657,2736
2820,2736
6218,2736
2203,2737
3968,2737
5737,2737
1188,2738
3472,2738
4171,2738
87,2739
3991,2739
5635,2739
1649,2740
2187,2740
3576,2740
3887,2741
4157,2741
5070,2741
1204,2742
3478,2742
5025,2742
1712,2743
1986,2743
6073,2743
3489,2744
4344,2744
5027,2744
65,2745
1032,2745
4527,2745
396,2746
1884,2746
4344,2746
307,2747
963,2747
973,2747
136,2748
368,2748
5869,2748
1696,2749
3759,2749
5765,2749
1238,2750
4247,2750
4565,2750
1738,2751
4045,2751
4468,2751
704,2752
4344,2752
5485,2752
242,2753
3166,2753
5772,2753
669,2754
1709,2754
2089,2754
770,2755
2193,2755
5160,2755
1250,2756
1335,2756
1379,2756
601,2757
5570,2757
5934,2757
993,2758
4795,2758
5303,2758
1462,2759
3549,2759
5318,2759
3414,2760
4358,2760
6074,2760
4463,2761
4691,2761
5299,2761
1366,2762
2819,2762
4144,2762
1086,2763
1194,2763
2110,2763
697,2764
785,2764
3567,2764
470,2765
2697,2765
6107,2765
223,2766
939,2766
5926,2766
1669,2767
1701,2767
5974,2767
2005,2768
3269,2768
5553,2768
358,2769
1955,2769
2218,2769
3585,2770
3669,2770
5570,2770
635,2771
4066,2771
5027,2771
803,2772
3710,2772
5590,2772
1908,2773
4032,2773
5085,2773
631,2774
1315,2774
6183,2774
1530,2775
3625,2775
5229,2775
616,2776
1028,2776
6154,2776
939,2777
3352,2777
3963,2777
744,2778
2225,2778
3551,2778
78,2779
416,2779
3430,2779
516,2780
1435,2780
5409,2780
754,2781
2418,2781
4613,2781
1152,2782
1943,2782
4316,2782
814,2783
2635,2783
2721,2783
349,2784
485,2784
5306,2784
371,2785
1978,2785
3662,2785
2261,2786
2564,2786
3120,2786
2950,2787
3610,2787
4647,2787
934,2788
1038,2788
3845,2788
5546,2789
5851,2789
5858,2789
1620,2790
3549,2790
3789,2790
1686,2791
2445,2791
2717,2791
3451,2792
3765,2792
4363,2792
744,2793
1041,2793
5650,2793
1023,2794
2234,2794
3512,2794
496,2795
877,2795
1524,2795
197,2796
3117,2796
3669,2796
3259,2797
4699,2797
5645,2797
1666,2798
2529,2798
4764,2798
3410,2799
5382,2799
5629,2799
1710,2800
4303,2800
6119,2800
2789,2801
4101,2801
4517,2801
4248,2802
4761,2802
5430,2802
2545,2803
3369,2803
4042,2803
2117,2804
4241,2804
5091,2804
213,2805
2982,2805
6100,2805
3606,2806
4383,2806
4936,2806
2477,2807
5488,2807
6019,2807
867,2808
4303,2808
5963,2808
1034,2809
3904,2809
4260,2809
249,2810
3459,2810
3737,2810
228,2811
3607,2811
4782,2811
2832,2812
3603,2812
4571,2812
578,2813
2866,2813
3186,2813
3647,2814
3942,2814
5024,2814
182,2815
1489,2815
2379,2815
1741,2816
5570,2816
6104,2816
3171,2817
3578,2817
4723,2817
1581,2818
1963,2818
3523,2818
396,2819
750,2819
4420,2819
1011,2820
2385,2820
4309,2820
2421,2821
4550,2821
5768,2821
1792,2822
2371,2822
3957,2822
2536,2823
3212,2823
4468,2823
4475,2824
4491,2824
5408,2824
3129,2825
5918,2825
6047,2825
683,2826
1517,2826
5740,2826
326,2827
847,2827
4084,2827
4453,2828
5376,2828
5836,2828
1173,2829
3416,2829
3430,2829
530,2830
1090,2830
3043,2830
3189,2831
3565,2831
5179,2831
1690,2832
3957,2832
5270,2832
3958,2833
5355,2833
5975,2833
3284,2834
5426,2834
6171,2834
2929,2835
3220,2835
3886,2835
2922,2836
3372,2836
3968,2836
1561,2837
3297,2837
5581,2837
78,2838
3761,2838
4881,2838
373,2839
2259,2839
2449,2839
1331,2840
2722,2840
4477,2840
1283,2841
1581,2841
1725,2841
927,2842
1507,2842
4145,2842
38,2843
1180,2843
2108,2843
3434,2844
4504,2844
4509,2844
248,2845
3212,2845
5556,2845
12,2846
1991,2846
4199,2846
474,2847
1185,2847
5674,2847
2394,2848
2559,2848
3838,2848
147,2849
809,2849
5765,2849
531,2850
3663,2850
5675,2850
205,2851
4631,2851
5309,2851
810,2852
3083,2852
5070,2852
2588,2853
4194,2853
5537,2853
692,2854
5344,2854
5980,2854
3887,2855
4258,2855
4353,2855
12,2856
2030,2856
2690,2856
223,2857
5024,2857
5026,2857
1983,2858
5348,2858
5737,2858
782,2859
5084,2859
5954,2859
768,2860
2693,2860
3923,2860
2693,2861
3901,2861
3943,2861
616,2862
4344,2862
4892,2862
812,2863
2863,2863
4896,2863
309,2864
2259,2864
3046,2864
1668,2865
2044,2865
6253,2865
617,2866
3012,2866
3624,2866
737,2867
4549,2867
5359,2867
840,2868
1826,2868
3659,2868
1028,2869
2648,2869
3896,2869
1023,2870
3669,2870
4063,2870
1569,2871
3230,2871
5155,2871
408,2872
679,2872
1755,2872
975,2873
1660,2873
2174,2873
580,2874
2163,2874
2713,2874
2277,2875
3199,2875
3567,2875
138,2876
2667,2876
5832,2876
1206,2877
1722,2877
5507,2877
3942,2878
4546,2878
6154,2878
4310,2879
5669,2879
6073,2879
1744,2880
2579,2880
5725,2880
2612,2881
3406,2881
5096,2881
3258,2882
5447,2882
6199,2882
793,2883
2820,2883
6069,2883
1363,2884
2441,2884
3651,2884
890,2885
2430,2885
2821,2885
1607,2886
2424,2886
5933,2886
3230,2887
5253,2887
5922,2887
3406,2888
5192,2888
6119,2888
1390,2889
3539,2889
4180,2889
5048,2890
5135,2890
6004,2890
1745,2891
5214,2891
5361,2891
2051,2892
2449,2892
3904,2892
536,2893
3884,2893
3958,2893
3073,2894
3148,2894
5291,2894
902,2895
4276,2895
5570,2895
2234,2896
3234,2896
4700,2896
1084,2897
5298,2897
5817,2897
1287,2898
1781,2898
6209,2898
3585,2899
4057,2899
4351,2899
983,2900
4653,2900
5191,2900
1859,2901
2449,2901
4353,2901
173,2902
4703,2902
6064,2902
1887,2903
3211,2903
3659,2903
823,2904
2334,2904
5763,2904
2301,2905
2373,2905
5832,2905
4260,2906
5285,2906
5454,2906
207,2907
1565,2907
1623,2907
2838,2908
2902,2908
3734,2908
715,2909
2677,2909
4456,2909
4153,2910
5100,2910
5687,2910
1460,2911
3140,2911
3585,2911
42,2912
5567,2912
5582,2912
383,2913
1260,2913
3689,2913
1881,2914
2031,2914
4824,2914
1509,2915
1517,2915
3336,2915
1763,2916
2001,2916
5075,2916
700,2917
2030,2917
4191,2917
1869,2918
2212,2918
4016,2918
223,2919
3089,2919
3360,2919
2620,2920
3583,2920
4383,2920
1662,2921
2929,2921
5155,2921
3113,2922
3827,2922
5164,2922
1424,2923
3934,2923
5106,2923
3276,2924
4665,2924
5186,2924
850,2925
4954,2925
5429,2925
638,2926
904,2926
5974,2926
1158,2927
4964,2927
5890,2927
2177,2928
2373,2928
6054,2928
1386,2929
2687,2929
4966,2929
984,2930
1596,2930
5024,2930
1059,2931
1824,2931
3360,2931
603,2932
1996,2932
3093,2932
633,2933
1594,2933
4272,2933
801,2934
984,2934
1149,2934
1748,2935
3522,2935
3606,2935
4322,2936
5051,2936
5154,2936
228,2937
4366,2937
5401,2937
3457,2938
3756,2938
4053,2938
971,2939
4841,2939
6043,2939
1023,2940
4896,2940
5102,2940
924,2941
2578,2941
5348,2941
3407,2942
3550,2942
4403,2942
1419,2943
5352,2943
5974,2943
218,2944
510,2944
3974,2944
2228,2945
3724,2945
6047,2945
176,2946
2572,2946
5126,2946
229,2947
939,2947
3057,2947
807,2948
1494,2948
2917,2948
5024,2949
5027,2949
5464,2949
586,2950
1317,2950
1830,2950
174,2951
454,2951
4162,2951
267,2952
4282,2952
5591,2952
3316,2953
4183,2953
5434,2953
774,2954
1361,2954
3217,2954
1453,2955
3397,2955
4510,2955
606,2956
2062,2956
3190,2956
1189,2957
2020,2957
5070,2957
306,2958
1285,2958
2612,2958
136,2959
1016,2959
4497,2959
5384,2960
5401,2960
6004,2960
1986,2961
2261,2961
5827,2961
2737,2962
5592,2962
5604,2962
1869,2963
2385,2963
5829,2963
5094,2964
5214,2964
5985,2964
390,2965
451,2965
3580,2965
4379,2966
5248,2966
5389,2966
2177,2967
3925,2967
3968,2967
2621,2968
5102,2968
5135,2968
4944,2969
5028,2969
5664,2969
2353,2970
3232,2970
3738,2970
3296,2971
4723,2971
6071,2971
3821,2972
4713,2972
5573,2972
197,2973
1832,2973
2821,2973
378,2974
3499,2974
5578,2974
1542,2975
2827,2975
5676,2975
849,2976
4055,2976
4379,2976
490,2977
3911,2977
4153,2977
793,2978
1527,2978
6120,2978
919,2979
2025,2979
2441,2979
246,2980
3478,2980
4477,2980
968,2981
1180,2981
4619,2981
1686,2982
2596,2982
3041,2982
572,2983
2103,2983
3469,2983
1666,2984
2294,2984
2683,2984
1186,2985
3512,2985
4060,2985
373,2986
610,2986
5141,2986
354,2987
2909,2987
4166,2987
1173,2988
5309,2988
5890,2988
2279,2989
3144,2989
3928,2989
1507,2990
3029,2990
3802,2990
515,2991
2221,2991
2255,2991
3613,2992
5869,2992
5870,2992
319,2993
5660,2993
6241,2993
1239,2994
4368,2994
4892,2994
2033,2995
3014,2995
5497,2995
924,2996
5677,2996
6024,2996
1363,2997
5288,2997
5443,2997
1089,2998
1149,2998
3440,2998
911,2999
1662,2999
2951,2999
132,3000
2167,3000
4066,3000
1252,3001
2780,3001
3044,3001
348,3002
745,3002
3280,3002
1466,3003
2177,3003
4153,3003
2698,3004
4424,3004
5627,3004
2373,3005
5226,3005
6065,3005
669,3006
2819,3006
4873,3006
74,3007
1611,3007
3172,3007
4642,3008
5026,3008
5934,3008
1374,3009
2672,3009
2721,3009
2301,3010
4054,3010
5025,3010
5200,3011
5367,3011
5892,3011
2453,3012
3372,3012
4149,3012
127,3013
2223,3013
4110,3013
3589,3014
3775,3014
5898,3014
1436,3015
1838,3015
5808,3015
844,3016
1658,3016
2301,3016
199,3017
5560,3017
5901,3017
2515,3018
4533,3018
5697,3018
317,3019
2379,3019
4157,3019
120,3020
372,3020
3451,3020
737,3021
1864,3021
3744,3021
1541,3022
3880,3022
5247,3022
199,3023
3199,3023
6225,3023
492,3024
3807,3024
4704,3024
123,3025
807,3025
4533,3025
1253,3026
2299,3026
4465,3026
1402,3027
2726,3027
3181,3027
5195,3028
6188,3028
6196,3028
413,3029
2808,3029
3999,3029
3010,3030
4878,3030
5848,3030
2289,3031
4062,3031
5662,3031
282,3032
3310,3032
4940,3032
1787,3033
4136,3033
4804,3033
145,3034
1089,3034
3283,3034
1191,3035
2431,3035
5074,3035
700,3036
2577,3036
2596,3036
2023,3037
2115,3037
4006,3037
1500,3038
1978,3038
4257,3038
94,3039
5695,3039
5746,3039
875,3040
975,3040
4561,3040
1013,3041
2198,3041
6101,3041
2232,3042
4762,3042
6217,3042
2228,3043
3316,3043
4701,3043
2585,3044
5024,3044
6251,3044
2084,3045
3125,3045
3409,3045
1316,3046
5362,3046
6079,3046
1205,3047
3704,3047
4010,3047
1056,3048
2413,3048
4081,3048
494,3049
1047,3049
5598,3049
801,3050
1978,3050
3461,3050
1016,3051
4279,3051
5522,3051
1099,3052
1266,3052
6250,3052
1204,3053
4911,3053
5851,3053
3600,3054
5168,3054
5679,3054
2918,3055
4822,3055
4969,3055
3502,3056
4675,3056
4700,3056
927,3057
3662,3057
5046,3057
1819,3058
5282,3058
5348,3058
1212,3059
2070,3059
5422,3059
1569,3060
3762,3060
5463,3060
195,3061
2697,3061
4368,3061
4694,3062
6058,3062
6065,3062
1999,3063
2164,3063
5586,3063
4695,3064
5086,3064
5650,3064
816,3065
3685,3065
6126,3065
1865,3066
1923,3066
3134,3066
2220,3067
5191,3067
5587,3067
2584,3068
3523,3068
5767,3068
2982,3069
5801,3069
6119,3069
3732,3070
4649,3070
5442,3070
1426,3071
2447,3071
5401,3071
3985,3072
4008,3072
4785,3072
1735,3073
1943,3073
5192,3073
1652,3074
3585,3074
4513,3074
765,3075
1763,3075
4592,3075
2040,3076
2445,3076
2809,3076
2957,3077
3362,3077
3551,3077
115,3078
2274,3078
5320,3078
1673,3079
2354,3079
5212,3079
1358,3080
2796,3080
4171,3080
354,3081
983,3081
6054,3081
166,3082
3158,3082
4029,3082
309,3083
2929,3083
4063,3083
3639,3084
4260,3084
6099,3084
403,3085
1959,3085
5223,3085
1669,3086
3212,3086
5570,3086
343,3087
1412,3087
4765,3087
1229,3088
2257,3088
6235,3088
2050,3089
5246,3089
5340,3089
1212,3090
3124,3090
5325,3090
777,3091
2043,3091
2907,3091
209,3092
3604,3092
4484,3092
1473,3093
2934,3093
4030,3093
2887,3094
4789,3094
5387,3094
2726,3095
4270,3095
5168,3095
4526,3096
5105,3096
5859,3096
1942,3097
2098,3097
3541,3097
2028,3098
2125,3098
3266,3098
1483,3099
2278,3099
4700,3099
1644,3100
1716,3100
3424,3100
3803,3101
4851,3101
6134,3101
3277,3102
4986,3102
5382,3102
3007,3103
5702,3103
5935,3103
902,3104
1697,3104
5268,3104
1810,3105
1953,3105
3184,3105
3968,3106
4270,3106
5070,3106
223,3107
396,3107
2134,3107
1212,3108
3531,3108
5422,3108
616,3109
2226,3109
3090,3109
1126,3110
3406,3110
3618,3110
1961,3111
3047,3111
4327,3111
1143,3112
3372,3112
4671,3112
1991,3113
3837,3113
4310,3113
344,3114
1212,3114
5422,3114
1468,3115
3260,3115
4239,3115
644,3116
689,3116
1112,3116
601,3117
3937,3117
5858,3117
1663,3118
4929,3118
4936,3118
1712,3119
3461,3119
5417,3119
1143,3120
5282,3120
5716,3120
37,3121
1938,3121
3353,3121
1705,3122
2988,3122
4587,3122
214,3123
2057,3123
3259,3123
2425,3124
4514,3124
5116,3124
926,3125
4682,3125
5890,3125
311,3126
1251,3126
1550,3126
340,3127
804,3127
5820,3127
602,3128
4824,3128
6020,3128
3501,3129
5167,3129
5538,3129
678,3130
679,3130
2051,3130
2982,3131
3247,3131
4241,3131
2246,3132
3531,3132
3624,3132
3329,3133
4251,3133
6007,3133
477,3134
2659,3134
5947,3134
9,3135
163,3135
431,3135
2057,3136
2537,3136
3968,3136
1832,3137
1864,3137
5211,3137
120,3138
214,3138
6029,3138
546,3139
3285,3139
3362,3139
956,3140
2441,3140
5210,3140
1832,3141
2592,3141
5452,3141
1280,3142
1331,3142
2767,3142
960,3143
1856,3143
3497,3143
5858,3144
5888,3144
6150,3144
814,3145
2381,3145
4540,3145
403,3146
2280,3146
5884,3146
2443,3147
2510,3147
3453,3147
1238,3148
4241,3148
4534,3148
2754,3149
2966,3149
3904,3149
2199,3150
4260,3150
6158,3150
3603,3151
4101,3151
6069,3151
1127,3152
3369,3152
5579,3152
627,3153
1671,3153
4958,3153
713,3154
3145,3154
5384,3154
616,3155
1189,3155
4526,3155
776,3156
1450,3156
1581,3156
926,3157
5107,3157
5816,3157
2542,3158
3119,3158
6157,3158
545,3159
1043,3159
5998,3159
962,3160
1509,3160
4418,3160
2708,3161
5481,3161
5599,3161
422,3162
4148,3162
4877,3162
3117,3163
3364,3163
3621,3163
1382,3164
1507,3164
4846,3164
827,3165
3382,3165
4628,3165
3985,3166
5247,3166
5959,3166
858,3167
5767,3167
6106,3167
2236,3168
4398,3168
6234,3168
184,3169
3440,3169
5561,3169
955,3170
4492,3170
5077,3170
2698,3171
4668,3171
6061,3171
1676,3172
3119,3172
5832,3172
38,3173
2301,3173
4746,3173
3468,3174
3552,3174
4399,3174
217,3175
825,3175
6104,3175
933,3176
979,3176
2402,3176
867,3177
3406,3177
4258,3177
1550,3178
2020,3178
5561,3178
1746,3179
3406,3179
3407,3179
1102,3180
1323,3180
3016,3180
1310,3181
2640,3181
3004,3181
153,3182
2327,3182
5572,3182
1505,3183
2164,3183
4066,3183
2602,3184
4785,3184
6120,3184
543,3185
5371,3185
5511,3185
2318,3186
3212,3186
5378,3186
337,3187
2957,3187
5163,3187
5561,3188
6106,3188
6143,3188
3888,3189
5060,3189
5572,3189
4114,3190
5672,3190
5827,3190
586,3191
1859,3191
5522,3191
1309,3192
2882,3192
3528,3192
2738,3193
3294,3193
4376,3193
857,3194
1162,3194
2885,3194
1881,3195
4947,3195
5488,3195
1963,3196
2487,3196
4491,3196
580,3197
4587,3197
4746,3197
1655,3198
2346,3198
2355,3198
565,3199
1085,3199
4846,3199
2108,3200
2690,3200
2783,3200
1365,3201
2738,3201
5669,3201
1056,3202
1951,3202
5831,3202
223,3203
2693,3203
4077,3203
1876,3204
3100,3204
4824,3204
119,3205
1929,3205
6091,3205
1550,3206
1850,3206
5043,3206
2030,3207
3541,3207
4202,3207
3564,3208
4708,3208
6139,3208
1592,3209
2691,3209
3669,3209
398,3210
1735,3210
1826,3210
1148,3211
1504,3211
5919,3211
65,3212
5324,3212
5791,3212
1596,3213
3353,3213
4418,3213
2109,3214
2441,3214
4191,3214
1802,3215
2049,3215
5543,3215
1965,3216
2926,3216
6133,3216
1632,3217
3834,3217
4344,3217
1493,3218
1675,3218
5042,3218
2952,3219
3747,3219
4276,3219
3585,3220
4289,3220
4513,3220
373,3221
959,3221
2789,3221
1030,3222
2487,3222
5023,3222
3434,3223
4504,3223
4509,3223
4346,3224
4902,3224
5405,3224
197,3225
3353,3225
4066,3225
881,3226
3985,3226
5313,3226
1494,3227
2020,3227
5045,3227
4026,3228
4270,3228
4755,3228
2687,3229
3523,3229
6120,3229
49,3230
4353,3230
4485,3230
546,3231
586,3231
2063,3231
798,3232
1443,3232
2640,3232
518,3233
4384,3233
5369,3233
3177,3234
3442,3234
6102,3234
369,3235
1001,3235
6054,3235
1952,3236
2376,3236
4218,3236
1122,3237
2207,3237
4493,3237
85,3238
4527,3238
5101,3238
463,3239
2087,3239
3702,3239
3394,3240
3474,3240
5185,3240
1322,3241
3944,3241
4270,3241
1356,3242
2277,3242
5070,3242
1322,3243
3490,3243
5834,3243
1639,3244
2666,3244
2866,3244
218,3245
3327,3245
3424,3245
1090,3246
2195,3246
4203,3246
3525,3247
4368,3247
4986,3247
299,3248
3033,3248
6142,3248
1043,3249
2467,3249
2558,3249
1812,3250
2241,3250
5191,3250
2654,3251
3158,3251
5711,3251
9,3252
53,3252
5326,3252
394,3253
4270,3253
5542,3253
1205,3254
3768,3254
5257,3254
4412,3255
4889,3255
5343,3255
2132,3256
4241,3256
5669,3256
1634,3257
1637,3257
3478,3257
1328,3258
2791,3258
3557,3258
61,3259
1265,3259
2197,3259
3288,3260
4997,3260
6253,3260
51,3261
1222,3261
5743,3261
978,3262
4285,3262
5397,3262
2811,3263
3364,3263
4169,3263
238,3264
1628,3264
5848,3264
482,3265
1515,3265
6022,3265
969,3266
2360,3266
5468,3266
3873,3267
5363,3267
5383,3267
2275,3268
2584,3268
4873,3268
2748,3269
2796,3269
2940,3269
1710,3270
3007,3270
3733,3270
1259,3271
3172,3271
6171,3271
689,3272
3230,3272
3244,3272
836,3273
1644,3273
5964,3273
3424,3274
3931,3274
6105,3274
1326,3275
1799,3275
6041,3275
2982,3276
4241,3276
5096,3276
95,3277
2244,3277
3021,3277
821,3278
1524,3278
1584,3278
179,3279
3787,3279
4093,3279
1791,3280
2376,3280
2634,3280
2257,3281
5884,3281
6235,3281
1297,3282
2742,3282
5090,3282
3001,3283
5463,3283
5515,3283
407,3284
868,3284
3663,3284
1593,3285
2853,3285
2981,3285
2262,3286
2816,3286
4116,3286
2789,3287
3430,3287
5025,3287
3716,3288
4115,3288
5318,3288
502,3289
3159,3289
5593,3289
141,3290
973,3290
3406,3290
3268,3291
3728,3291
4473,3291
3245,3292
5387,3292
6045,3292
680,3293
5884,3293
6179,3293
1703,3294
2190,3294
3856,3294
2961,3295
3424,3295
5334,3295
4658,3296
5132,3296
5915,3296
1524,3297
1659,3297
3661,3297
3059,3298
4576,3298
5399,3298
137,3299
3736,3299
4926,3299
644,3300
2441,3300
6073,3300
2225,3301
2560,3301
5254,3301
177,3302
907,3302
1559,3302
600,3303
4176,3303
5952,3303
4478,3304
5016,3304
6218,3304
3502,3305
5135,3305
5423,3305
1856,3306
1986,3306
4622,3306
2030,3307
2654,3307
6144,3307
2281,3308
4399,3308
6064,3308
1498,3309
1589,3309
4832,3309
291,3310
1233,3310
4511,3310
2691,3311
4597,3311
5693,3311
741,3312
1330,3312
1515,3312
1450,3313
2039,3313
4755,3313
862,3314
1975,3314
3833,3314
1653,3315
3429,3315
4433,3315
610,3316
3372,3316
5128,3316
1105,3317
3004,3317
4011,3317
601,3318
1634,3318
4278,3318
2328,3319
3219,3319
5119,3319
354,3320
2906,3320
5056,3320
864,3321
1782,3321
2917,3321
626,3322
1252,3322
2018,3322
271,3323
1374,3323
5573,3323
1056,3324
1669,3324
2548,3324
3141,3325
3143,3325
6170,3325
2256,3326
3349,3326
3515,3326
982,3327
3781,3327
5299,3327
58,3328
2888,3328
5213,3328
3127,3329
3457,3329
3626,3329
2029,3330
3565,3330
5179,3330
4797,3331
5412,3331
6158,3331
2437,3332
4698,3332
6048,3332
1456,3333
3067,3333
5024,3333
1057,3334
3482,3334
5774,3334
1927,3335
3394,3335
4688,3335
307,3336
2930,3336
6095,3336
904,3337
1767,3337
5113,3337
1832,3338
3000,3338
5282,3338
1398,3339
3610,3339
4647,3339
1586,3340
5349,3340
5595,3340
1046,3341
1541,3341
3671,3341
5285,3342
5553,3342
5560,3342
2197,3343
2229,3343
5584,3343
3184,3344
3784,3344
4926,3344
1503,3345
1927,3345
2244,3345
1481,3346
2462,3346
5873,3346
929,3347
4155,3347
4239,3347
1541,3348
2532,3348
2590,3348
580,3349
1480,3349
2654,3349
101,3350
1410,3350
1976,3350
689,3351
1070,3351
1565,3351
1400,3352
2540,3352
4261,3352
640,3353
3680,3353
5606,3353
1036,3354
3974,3354
4301,3354
786,3355
2395,3355
5654,3355
534,3356
5102,3356
5493,3356
3837,3357
4028,3357
5981,3357
17,3358
694,3358
1112,3358
3452,3359
5619,3359
6202,3359
12,3360
4665,3360
5250,3360
1080,3361
2802,3361
5387,3361
894,3362
3937,3362
6000,3362
1159,3363
3245,3363
5005,3363
3926,3364
4543,3364
4562,3364
44,3365
3764,3365
4838,3365
3924,3366
6126,3366
6153,3366
1469,3367
4735,3367
5053,3367
153,3368
4574,3368
4668,3368
564,3369
2096,3369
4382,3369
807,3370
1826,3370
4757,3370
1569,3371
